"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"460","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":285 -> ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2624.00","-1.00","2625.00","100.04"
"461","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":536 <-> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"462","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","false","false","307.00","-1.00","308.00","100.33"
"463","org.junit.runner.Description.formatDisplayName(String,String)","4","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":497 -> ""src/main/java/org/junit/runner/Description.java"":263 |","false","false","3144.00","-1.00","3145.00","100.03"
"464","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"465","org.junit.runner.Description.formatDisplayName(String,String)","4","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"466","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 |","true","false","569.00","-1.00","570.00","100.18"
"467","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","false","false","307.00","-1.00","308.00","100.33"
"468","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":781 <-> ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2624.00","-1.00","2625.00","100.04"
"469","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/TestClass.java"":873 <-> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"470","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"471","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":96 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3550.00","-1.00","3551.00","100.03"
"472","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":414 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","false","false","3550.00","-1.00","3551.00","100.03"
"473","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"474","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":75 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"475","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"476","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1001 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"477","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":448 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","false","false","2438.00","-1.00","2439.00","100.04"
"478","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":483 -> ""src/main/java/org/junit/runner/Description.java"":855:856 |","false","false","2624.00","-1.00","2625.00","100.04"
"479","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1315 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"480","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":365 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","true","false","69.00","-1.00","70.00","101.45"
"481","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Description.java"":856 <-> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2624.00","-1.00","2625.00","100.04"
"482","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 |","false","false","569.00","-1.00","570.00","100.18"
"483","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 |","true","false","569.00","-1.00","570.00","100.18"
"484","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":522 <-> ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2624.00","-1.00","2625.00","100.04"
"485","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":559 -> ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2624.00","-1.00","2625.00","100.04"
"486","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1074.00","-1.00","1075.00","100.09"
"487","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","true","true","569.00","608.00","-39.00","-6.85"
"488","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":263 |","false","false","3144.00","-1.00","3145.00","100.03"
"489","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"490","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":215 -> ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"491","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Computer.java"":93 |","false","false","3266.00","-1.00","3267.00","100.03"
"492","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:38 |","false","false","307.00","-1.00","308.00","100.33"
"493","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":54 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3550.00","-1.00","3551.00","100.03"
"494","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":800 -> ""src/main/java/org/junit/runner/Description.java"":855:868 |","false","false","2624.00","-1.00","2625.00","100.04"
"495","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"496","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"497","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":376 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1074.00","-1.00","1075.00","100.09"
"498","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":30 -> ""src/main/java/org/junit/runner/Computer.java"":75 |","false","false","3266.00","-1.00","3267.00","100.03"
"499","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"500","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","307.00","259.00","48.00","15.64"
"501","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35:36 |","false","false","569.00","-1.00","570.00","100.18"
"502","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"503","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":92 |","false","false","3266.00","-1.00","3267.00","100.03"
"504","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/TextListener.java"":215 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","false","false","69.00","-1.00","70.00","101.45"
"505","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"506","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":53 |","false","false","3266.00","-1.00","3267.00","100.03"
"507","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":408 -> ""src/main/java/org/junit/internal/TextListener.java"":408 |","true","true","69.00","55.00","14.00","20.29"
"508","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"509","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":817 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"510","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":31 -> ""src/main/java/org/junit/runner/Computer.java"":54 |","false","false","3266.00","-1.00","3267.00","100.03"
"511","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":681 -> ""src/main/java/org/junit/runner/Description.java"":855:868 |","false","false","2624.00","-1.00","2625.00","100.04"
"512","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":314 <-> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2624.00","-1.00","2625.00","100.04"
"513","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"514","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2438.00","-1.00","2439.00","100.04"
"515","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"516","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","true","true","307.00","244.00","63.00","20.52"
"517","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","false","false","569.00","-1.00","570.00","100.18"
"518","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2438.00","-1.00","2439.00","100.04"
"519","org.junit.runner.Description.formatDisplayName(String,String)","4","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Description.java"":263 <-> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"520","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":314 -> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"521","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":231 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:124 |","false","false","2438.00","-1.00","2439.00","100.04"
"522","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":959 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1074.00","-1.00","1075.00","100.09"
"523","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 |","true","true","569.00","566.00","3.00","0.53"
"524","org.junit.runner.Description.formatDisplayName(String,String)","4","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":856 -> ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"525","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"526","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1782 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","true","true","3310.00","3420.00","-110.00","-3.32"
"527","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3550.00","-1.00","3551.00","100.03"
"528","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"529","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":76 -> ""src/main/java/org/junit/runner/Computer.java"":54 |","false","false","3266.00","-1.00","3267.00","100.03"
"530","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1232 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1782:1782 |","false","false","3310.00","-1.00","3311.00","100.03"
"531","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":573 -> ""src/main/java/org/junit/runner/Description.java"":855:856 |","false","false","2624.00","-1.00","2625.00","100.04"
"532","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Computer.java"":93 |","false","false","3266.00","-1.00","3267.00","100.03"
"533","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/TextListener.java"":224 -> ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"534","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"535","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 |","true","false","569.00","-1.00","570.00","100.18"
"536","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":99 -> ""src/main/java/org/junit/internal/TextListener.java"":407:408 |","false","false","69.00","-1.00","70.00","101.45"
"537","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":522 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"538","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1666 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","false","false","3310.00","-1.00","3311.00","100.03"
"539","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35:53 |","false","false","569.00","-1.00","570.00","100.18"
"540","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 |","false","false","569.00","-1.00","570.00","100.18"
"541","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"542","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":681 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:124 |","false","false","2438.00","-1.00","2439.00","100.04"
"543","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":184 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2438.00","-1.00","2439.00","100.04"
"544","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":646 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"545","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"546","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":609 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"547","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":663 -> ""src/main/java/org/junit/runner/Description.java"":262:262 |","false","false","3144.00","-1.00","3145.00","100.03"
"548","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"549","org.junit.runner.Description.formatDisplayName(String,String)","4","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":79 -> ""src/main/java/org/junit/runner/Description.java"":262:262 |","false","false","3144.00","-1.00","3145.00","100.03"
"550","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","307.00","267.00","40.00","13.03"
"551","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","307.00","271.00","36.00","11.73"
"552","org.junit.runner.Description.formatDisplayName(String,String)","4","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/Description.java"":263 <-> ""src/main/java/org/junit/runner/Description.java"":263 |","true","true","3144.00","3247.00","-103.00","-3.28"
"553","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","true","true","3550.00","3507.00","43.00","1.21"
"554","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/TextListener.java"":161 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","false","false","69.00","-1.00","70.00","101.45"
"555","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:38 |","false","false","307.00","-1.00","308.00","100.33"
"556","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46:46 |","false","false","569.00","-1.00","570.00","100.18"
"557","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"558","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1657 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
